StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,prolific_id,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,comp_check_control,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,comp_check_inocul,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,text,chatGPT,politic
12/09/2024 15:17,12/09/2024 15:26,IP Address,98.208.236.107,100,544,TRUE,12/09/2024 15:26,R_70ZHq9vDc5RR0qG,,,,,26.1883,-81.7071,anonymous,EN,I consent to my participation in the study,630b7edba049cf405f50aa89,,,,,,83.584,180.879,181.939,2,It is about hate pushers pushing their views on people that agree on things differently. Online post can manipulate you and try to scare you or get you to start believing like them.,3.808,133.254,335.048,3,Abortion is murder plain and simple. It is taking an innocent life by mothers that do not want their babies. If they do not want the baby they should have it and give it up to adoption to a family that wants a child and can't have one. I also believe they could be killing someone that has a great potential in their life to either be president or someone that has a roll in saving a life. We don't know why is in store for the babies life but the mothers are not giving them a chance. Abortion is horrific . The mothers need to watch videos on what they do to these innocent babies to abort them.,No,Republican
12/09/2024 15:19,12/09/2024 15:27,IP Address,98.19.64.194,100,448,TRUE,12/09/2024 15:27,R_1O3zYkSEVMGrXhK,,,,,31.4939,-95.4492,anonymous,EN,I consent to my participation in the study,5e176b2163c7a407ce2f02a1,,,,,,91.819,91.819,140.807,1,We should find common ground rather than reasons to hate those that disagree with our opinions.,2.618,184.439,284.31,5,"In general I'm opposed to Abortion at any stage.  However in the interest finding common ground I'm will to support legal Abortion with reasonable cut off dates - such as 8, 12 or 14 weeks.  Beyond that abortion should be illegal.  It's unnecessary and inhumane to procure an abortion in the later stages of pregnancy.  If there is an issue with the health of the mother then you end the pregnancy by delivering the baby and take your chances on whether it will survive.  Babies can be born at 22 wees and survive.  As a society we have to come to terms with what an abortion is and that is is the ending of a human life.   ",No,Republican
12/09/2024 15:05,12/09/2024 15:27,IP Address,208.92.185.217,100,1325,TRUE,12/09/2024 15:27,R_3F4cgggs4QpW8vQ,,,,,37.0487,-112.5174,anonymous,EN,I consent to my participation in the study,5fa5c59f357d4e15bafb3b5f,17.317,17.317,161.547,1,A simplistic portrayal of congress and its function.,,,,,,4.39,4.39,533.134,1,"Abortion has been left to each individual state to determine its legality. If an abortion is illegal in one state, a citizen is free to move to another state which allows the murder of unborn children. As infanticidal states kill more unborn children than pro-life states and more children are born in the later states, the former lose population and lose representation in congress. It is poetic justice that those who don't reproduce, are unable to continue the growth of their family lineage. I say good riddance to those who remove themselves from our gene pool.",No,Republican
12/09/2024 15:22,12/09/2024 15:28,IP Address,66.118.103.242,100,372,TRUE,12/09/2024 15:28,R_6IEMU5M87cDFeAV,,,,,31.5662,-81.4155,anonymous,EN,I consent to my participation in the study,55bfa394fdf99b38606a5176,,,,,,86.102,86.102,174.914,1,How political divide is becoming greater in our society because of social media post meant to manipulate us.,1.186,103.989,167.269,2,I am against abortion unless it is to protect the health of the mother.  I am glad that Roe V Wade was overturned and sent the decision back to the states.  It did not ban abortion but made it at least the state's decision on when abortion should be illegal. Proabortion think that it's taking away woman's rights but in reality all it is doing is making them more responsible in their decisions in life.,No,Republican
12/09/2024 15:21,12/09/2024 15:28,IP Address,71.60.232.95,100,434,TRUE,12/09/2024 15:28,R_5FPuvq38qtARWg8,,,,,40.2692,-80.1611,anonymous,EN,I consent to my participation in the study,5f5452df72345118f58d187b,92.112,252.174,254.692,6,The checks and balances of American govt.,,,,,,2.449,161.043,162.231,6,I am against abortion but do understand both sides. The Republicans are thinking they do what is right and the Democrats think they are helping people. It is a controversial topic with very passionate views. I like the way it is shifting today but it seems hard for things to remain in this age. Many peop0le see it as death for a mistake; death of a baby. Others see it as compassion for the mother.,No,Independent
12/09/2024 15:04,12/09/2024 15:28,IP Address,172.58.54.208,100,1429,TRUE,12/09/2024 15:28,R_1FxmdY7gOZbNlgR,,,,,29.8284,-95.4696,anonymous,EN,I consent to my participation in the study,66b4bb38f52cc2a093610c8d,,,,,,10.085,628.8,657.727,16,The cautious of hate pushers who exploit divisions and manipulates emotions and instead focus on shared similarities to promote unity.,5.088,700.954,701.999,23,"Abortion is a very complex and sensitive issue that draws strong opinions from all sides. In the United States, its legal status varies due to the influence of Supreme Court decisions and federal laws. In 1973 Roe v. Wade upheld the legal right for women to have an abortion, but was overturned by Dobbs v. Jackson in 2022, there will be a series of federal laws with different restrictions. This has created a situation where access to abortion services varies depending on where a person lives, leading to disparities in access to health services and reproductive rights. The debate is often about balancing individual rights and moral and ethical considerations and finding ways that respect different points of view, while at the same time ensuring fair access to the available health services ",No,Republican
12/09/2024 15:23,12/09/2024 15:28,IP Address,35.148.250.4,100,338,TRUE,12/09/2024 15:28,R_7opU9e4PJR3kb9K,,,,,34.9099,-82.4627,anonymous,EN,I consent to my participation in the study,66546836a834424c51b369f7,92.863,114.067,115.157,2,How the congress and senate can work together or opposing to approve legislation,,,,,,1.922,196.337,196.822,4,I do not believe abortion should be legal in the USA.  Abortion is murder - the killing of an innocent baby.  There is a difference between abortion and medical assistance needed in the case of a miscarriage.  Abortion is not ethical and should not be legal.  Life begins at conception.  If you have ever seen the growth of a preemie baby you can see how early a baby is developed and how they are truly God's design.  The leaders of the United States should reinforce making abortion illegal.,No,Republican
12/09/2024 15:09,12/09/2024 15:28,IP Address,35.146.45.189,100,1185,TRUE,12/09/2024 15:28,R_72K5DCtsyyHpnAt,,,,,32.8548,-97.0819,anonymous,EN,I consent to my participation in the study,665a35dea0698cd45b233f03,,,,,,41.718,84.399,149.449,4,The video is about society becoming political divided and can lead to bad things.,6.963,903.631,950.769,16,"Abortion in the U.S is a highly debated issue, especially after the 2022 supreme court ruling in Dobbs v. Jackson, which overturned Roe v. Wade. This landmark decision ended federal protection for abortion rights and shifted the power to regulate abortion law to individual states. As a result, some states have implemented strict bans, while others continue to offer legal access. The debate centers on complex issues such as women's reproductive rights, bodily autonomy, fetal rights, and the role of government is personal health decisions. Proponents of legal abortion argue that it is essential for women's health, freedom, and equality, while opponents focus on the rights of the unborn and the moral implications of terminating a pregnancy. This ongoing conflict reflects broader personality..",No,Republican
12/09/2024 15:20,12/09/2024 15:29,IP Address,132.147.156.19,100,487,TRUE,12/09/2024 15:29,R_11Yt6rkqOYlY3np,,,,,32.7519,-97.6858,anonymous,EN,I consent to my participation in the study,66ba5e1536b184eb208686a3,2.757,194.043,194.708,9,"Congress, the House of Representatives & the Senate and how bills are blocked, tax rates and laws not getting passed.",,,,,,4.377,209.294,229.17,8,I do not believe in abortion at all...unless its life threatening to the mother. That child deserves to live and so many women are careless these days. I don't think it should be legal and there should be some action taken for those who abort just because they don't want a baby. That is life regardless of what others say.  They should have thought about that before.,No,Republican
12/09/2024 15:24,12/09/2024 15:29,IP Address,65.27.91.106,100,283,TRUE,12/09/2024 15:29,R_5nW84PzpncM5n6F,,,,,44.5458,-88.1019,anonymous,EN,I consent to my participation in the study,663a5cc1f775076b324606c6,,,,,,0.9,117.381,117.886,9,Different posts from hate posters can influence our attitude and we need to be aware of what we are reading and how it is influencing us. ,5.706,149.858,150.411,8,I think abortion needs to be only allowed in cases where it hurts the mother and the baby won't survive. I think we can come up with additional programs to assist with adoption in these cases. There are so many people who want a baby but can't afford adoption. There has to be a way to connect these two problems. I think the government needs to assist in creating a program or plan to help mothers who want to abort but don't see any other options. Let's give them additional options rather than tell them they simply can't do something. ,No,Republican
